btc_obv_1,btc_sma5_1,btc_bias6_1,btc_psy12_1,btc_asy5_1,btc_asy4_1,btc_asy3_1,btc_asy2_1,btc_asy1_1,btc_open_0,btc_low_7,btc_open_30,btc_low_30,btc_close_30,trfee_value_30,class_y0
515682.491617139,419.25,418.57,66.6666666667,0.0375397165,0.0150303618,-0.0808411069,-1.0491392618,-1.6499742476,415.43,413.44,415.3791612903,410.4939569892,415.5181935484,41.2680789856,0
510857.637065259,418.858,418.3316666667,66.6666666667,-0.0945217809,-0.193813418,-0.8770029583,-1.0913522996,-0.5327303515,413.68,412.85,415.3277204301,410.3765591398,415.3834623656,41.6909770798,1
514632.057893009,418.398,418.1583333333,66.6666666667,-0.1106277321,-0.6022234658,-0.6535298625,-0.1553076699,0.2221150116,414.66,412,415.1952688172,410.4824516129,415.3543010753,42.192471841,1
518368.830555419,416.706,418.05,66.6666666667,-0.4023534183,-0.3908657039,0.028837144,0.3096208918,0.397126772,416.31,414,415.175655914,410.7522365591,415.4699569892,42.1308903812,1
520441.7810564,415.932,417.0883333333,66.6666666667,-0.1838776657,0.1826464798,0.4211054236,0.5206006295,0.6440744871,419.35,415.77,415.3026451613,411.2060860215,415.774516129,42.1933552757,1
521779.454089339,416.564,416.4616666667,66.6666666667,0.1513670914,0.3223914521,0.3558169323,0.3351620125,0.0262495378,418.51,420.32,415.6388602151,411.6653978495,416.0889462366,42.97657624,0
518321.891345889,417.566,416.9283333333,58.3333333333,0.2407265185,0.2453793952,0.1947969363,-0.0298418391,-0.0859332161,418.81,407.22,415.9229032258,412.0965806452,416.3562795699,43.0582191841,1
522278.44794343,419.176,418.4233333333,66.6666666667,0.384549148,0.3814047421,0.2938481604,0.4276474717,0.9412281594,422.71,408.59,416.2040860215,412.494,416.8384086022,43.0898051478,0
519882.099572529,420.12,419.485,58.3333333333,0.2254783,0.1208292532,0.152355825,0.2715003456,-0.3982274682,420.62,411.4,416.6959354839,413.0595913979,417.1767096774,43.5203002616,0
516665.288252979,420.32,420.1,50,0.0476758271,0.0530323994,0.0993542713,-0.3215826728,-0.2449378774,419.99,413.42,417.0173333333,413.4654623656,417.4334623656,43.6575274222,0
512081.15726027,420.048,419.8916666667,41.6666666667,-0.0650049565,-0.0597728916,-0.3934399086,-0.3910461288,-0.5371543802,417.75,416.01,417.2837634409,413.7325591398,417.527311828,44.6966715225,1
515680.55395372,419.946,419.7466666667,50,-0.0243730541,-0.2657733574,-0.2216219872,-0.2099640421,0.117226296,418.59,416.1,417.3887956989,413.7086666667,417.6425591398,44.711262384,1
517460.382561589,419.412,419.9616666667,58.3333333333,-0.1267283979,-0.0588536303,0.003174452,0.2733388681,0.4294514402,420.4,416,417.5377849462,414.0144731183,417.8691182796,44.3938954496,1
520948.215071389,419.744,419.9583333333,66.6666666667,0.078699196,0.1596084644,0.3918627459,0.5291809708,0.6289105015,422.79,416.61,417.7979784946,414.3673978495,418.264688172,43.7678135135,1
527030.949094639,420.852,420.71,66.6666666667,0.2620847874,0.4618945793,0.576784007,0.6504502904,0.6719900793,425.32,420,418.209655914,414.8893333333,418.8187741935,44.0460877227,0
523113.865260549,422.088,421.365,58.3333333333,0.2937035957,0.3378229207,0.3072800808,0.1464648705,-0.3790603383,423.6,418.09,418.7569462366,415.4688387097,419.2421075269,44.4910596219,1
526977.664782809,423.412,422.55,58.3333333333,0.3140854491,0.2852439513,0.1706884346,-0.0799623877,0.2191355629,424.4,416.26,419.1667526882,415.9133548387,419.7062150538,44.618215932,1
531383.9056452,425.294,424.4183333333,58.3333333333,0.4431075075,0.396656759,0.3048789856,0.6468486475,1.074561732,429.29,412,419.609311828,416.5010537634,420.4470752688,44.7933628579,1
533232.29840734,426.894,426.1933333333,66.6666666667,0.3749904784,0.3007405782,0.5273408837,0.6814435441,0.2883253561,430.18,417.2,420.3489462366,414.3835483871,421.2402365591,44.9285948085,0
531729.435347789,427.27,426.9816666667,58.3333333333,0.0881637143,0.2049697275,0.2002477823,-0.2369091925,-0.7621437411,427.15,418,421.1185376344,412.107311828,421.7961935484,44.4876500227,1
534909.866119699,428.112,427.415,66.6666666667,0.1976379527,0.1922635502,-0.1018358438,-0.2969164437,0.1683108537,428.14,421,421.6674623656,412.9781075269,422.3566451613,43.8624837982,1
538708.103585639,430.266,429.365,75,0.5006711264,0.357198475,0.3801561812,0.9513061424,1.7343014312,435.7,422.27,422.238,413.8306236559,423.3592473118,43.9536245278,1
546310.750235569,432.802,432.2433333333,83.3333333333,0.5819727254,0.6553845677,1.127894004,1.6076855791,1.481069727,441.99,420.57,423.2537419355,415.0841290323,424.7288387097,43.957643344,1
551731.90656092,436.864,435.835,83.3333333333,0.9215753146,1.3425050785,1.7339031535,1.7337040146,1.9863383022,451,423.07,424.6213548387,416.7249247312,426.6051827957,43.9391063841,0
546237.46540416,440.92,438.67,75,0.9271245777,1.1168280087,0.9110035345,0.6259704383,-0.7343974256,447.16,381.47,426.5039354839,418.4929247312,428.1947311828,43.8853492586,1
548487.50061496,445.676,442.7533333333,75,1.0810985624,0.9177978452,0.7300405512,0.1018916757,0.938180777,451.92,377.87,428.064344086,420.2942150538,429.9918494624,43.8250342271,1
555590.81316348,450.554,448.0666666667,75,1.0895341518,0.991650258,0.6600875765,1.3573300776,1.7764793782,460.03,425.8,429.8683225806,422.1952688172,432.232516129,43.1408133517,1
561198.00180744,454.594,452.5166666667,83.3333333333,0.8934993067,0.6202895578,1.0718518856,1.1386874399,0.5008955017,462.29,426.24,432.1164946237,424.5415698925,434.5269032258,42.4766289911,1
565827.18729422,457.878,456.7316666667,83.3333333333,0.7152174318,1.0776211461,1.1241012691,0.7979122146,1.0949289275,467.39,433.11,434.4149247312,427.2510322581,437.0521075269,42.460505896,0
558742.94742321,457.414,455.795,75,-0.1039102978,-0.3644330665,-1.078070548,-1.8675535729,-4.8300360733,445.39,440,436.9449032258,428.6395053763,438.063655914,61.4231681632,1
567479.20516344,456.858,456.035,75,-0.1234105973,-0.5983830912,-0.9648092888,-1.994678397,0.8406792793,449.94,442.96,437.9635483871,429.4497419355,439.2693763441,60.9154472863,1
570461.7459428,456.16,456.8033333333,83.3333333333,-0.1523110302,-0.3156126631,-0.7857931933,1.2363282467,1.631977214,456.53,444.46,439.227311828,430.8853978495,440.8804946237,60.6263905156,0
568042.16344335,453.368,454.8616666667,75,-0.6132027481,-1.040235667,0.2230311351,-0.085792937,-1.8035630881,448.43,447.06,440.8420215054,432.2981935484,441.8731397849,60.3611631953,1
569232.8615943,450.484,453.3066666667,75,-0.6267217122,0.4241068781,0.2852494111,-0.3881144904,1.0273341073,452.99,455.13,441.842,433.6574408602,443.092,59.5198395568,0
562869.93000384,450.22,449.4133333333,66.6666666667,-0.0593632384,-0.2843738678,-0.9231575618,-0.4829547986,-1.9932437046,444.06,462.13,443.0635483871,434.4125591398,443.6551827957,58.2749440104,1
568446.84460379,450.514,450.285,66.6666666667,0.0653515447,-0.3263048727,0.1661145325,-0.264495255,1.4642531947,451.18,443.2,443.6300860215,435.2604086022,444.5870537634,57.7406109089,0
565119.2373294,448.534,449.8666666667,66.6666666667,-0.4384780787,-0.0972068264,-0.4720538043,0.2885411459,-0.8871709029,447.36,435,444.6028387097,436.2726021505,445.1944086022,57.2130480124,1
567688.8305302,448.56,448.5283333333,66.6666666667,0.0057979418,-0.2495860996,0.331633102,-0.2346769443,0.4178170144,448.5,445.62,445.2588817204,437.2861935484,445.8624516129,56.8338552345,1
573228.96942455,449.656,450.2133333333,66.6666666667,0.2404908952,0.7989245452,0.5771483287,1.3093079444,2.2007988745,458.98,446.5,445.9270752688,438.3623655914,447.1189032258,56.2591338121,0
571224.33256891,452.458,451.0583333333,58.3333333333,0.6212464485,0.410494762,0.8430499836,1.0556664682,-0.089465938,458.97,446.84,447.2159354839,439.9558924731,448.2683655914,55.7121413627,1
572577.56478859,453.978,453.4166666667,58.3333333333,0.3345074786,0.6399270739,0.7139637604,-0.0294537966,0.0305583448,457.75,438.59,448.421655914,441.468,449.3449892473,54.7208017128,1
576114.06867807,456.816,455.1183333333,66.6666666667,0.6255399973,0.677470743,0.1696946991,0.2992750177,0.5679916906,461.49,440.78,449.4648387097,442.8734623656,450.5029892473,53.5537625533,0
570367.9107349,457.44,455.95,58.3333333333,0.1386487355,-0.3768887992,-0.4726964196,-0.7243238019,-2.0166392943,450.88,444.15,450.6632903226,443.6535053763,450.9758709677,52.8124367035,1
573720.49123936,456.326,456.685,58.3333333333,-0.2444647999,-0.2832145154,-0.3878054688,-0.8657040485,0.2852311973,452.95,445.11,451.0849677419,444.5583225806,451.4640645161,52.5588315396,1
577173.98363739,455.752,456.1383333333,66.6666666667,-0.125702561,-0.1647677875,-0.4090209468,0.3947882269,0.5043452564,455.2,447.03,451.5746451613,445.3007311828,452.0350107527,52.130204615,1
579996.63415663,455.292,455.7783333333,66.6666666667,-0.100643454,-0.2678022401,0.3151434446,0.3300995683,0.1558538802,456.42,455.95,452.1446236559,446.1870537634,452.5879784946,51.759789807,0
578618.9158339,454.242,455.3383333333,66.6666666667,-0.2291625809,0.2177065974,0.1951983974,0.0406249679,-0.0746039443,456.3,455.95,452.7290537634,447.1041935484,453.0502365591,51.4501610181,1
580231.62640041,455.43,454.795,66.6666666667,0.2613381077,0.2553648352,0.1723713615,0.1806301022,0.4358641487,457.56,455.62,453.2351612903,448.0285591398,453.5748387097,51.1630184919,0
576983.43438199,455.648,455.1916666667,66.6666666667,0.0480753559,-0.0659921193,-0.1399407857,-0.1726092065,-0.7810825616,454,447.38,453.7539569892,448.6519569892,453.809311828,50.7179210864,0
573552.95491588,455.224,455.22,58.3333333333,-0.0933634496,-0.155667782,-0.1826890613,-0.4919656662,-0.2028487709,452.96,450.32,453.9822795699,449.1830107527,453.9343010753,51.2345226257,0
570944.72316219,454.626,454.84,50,-0.1315982434,-0.1458468181,-0.3397504737,-0.1190844298,-0.0353200887,452.47,448.88,454.0922795699,449.5546451613,453.9937849462,51.5661157078,0
564983.60807639,450.772,451.5716666667,50,-0.8643860408,-1.1894485882,-1.3255705971,-1.8869315101,-3.7385429316,436.3,452.04,454.1151612903,448.7750967742,452.9277204301,51.8330514768,1
568431.83538654,447.804,449.43,50,-0.6594101524,-0.6289920501,-0.7710398098,-1.1388996704,1.4607435909,442.84,453.51,453.0424946237,447.9785806452,452.2744086022,51.8585653103,1
570348.27021886,445.666,447.055,50,-0.4765579692,-0.5449852687,-0.7148736621,0.7969609727,0.1331783545,442.72,454.72,452.3904731183,447.1920645161,451.6578924731,51.6391880208,0
567997.58815557,442.81,444.5216666667,50,-0.6404996386,-0.7917945261,0.1904549424,-0.4446893819,-1.0225571183,438.72,451.11,451.7288817204,446.3976344086,450.7669462366,51.7398994338,1
570623.18878771,440.824,442.84,50,-0.4433662604,0.3804279074,0.0203226796,-0.0361051578,0.9503468026,442.63,452,450.8270322581,445.7106451613,450.1654623656,50.9318503574,1
573695.9673877,442.358,441.3483333333,50,0.348538249,0.0704869136,0.0495897666,0.585663209,0.2209796155,445.31,452,450.1955913979,445.3377634409,449.6464086022,50.8664754879,1
577359.28329865,443.554,443.415,50,0.2683399389,0.302130335,0.7436928194,0.6403658278,1.05975204,448.27,435.03,449.7570322581,445.1882365591,449.4670322581,51.0640283222,1
581127.78167074,445.306,444.9733333333,58.3333333333,0.3913547103,0.7448326674,0.6763279557,0.9040021258,0.7482522116,452.07,435.06,449.5410967742,445.2259569892,449.5343870968,51.227353178,1
593361.98499004,451.956,449.7633333333,58.3333333333,1.4608236755,1.5884428938,2.0442639866,2.5365199598,4.324787708,470.58,435.28,449.6004731183,445.6366451613,450.9237849462,51.0827869512,1
605930.016113639,467.24,463.1983333333,66.6666666667,3.182927112,3.9234139861,4.8779679682,6.9428258465,9.5608639849,522.13,435,450.8869892473,447.056,455.311311828,52.5278276035,0
597714.34133415,482.014,475.6733333333,66.6666666667,3.0781864331,3.5827950314,4.527642638,4.6290701029,-0.302723779,517.6,436.4,455.4451397849,449.5011612903,459.4464301075,52.7227841399,1
603789.11604029,497.802,489.6183333333,75,3.2411944,3.8644299471,3.7109773601,0.7860340477,1.8747918743,527.64,441,459.5557849462,453.4751827957,464.0819569892,52.6308337089,1
615860.297998889,513.756,503.475,83.3333333333,3.2501131426,2.9814445012,0.7883046733,1.3338188995,0.7928459246,532.37,444.26,464.1828387097,457.6345591398,468.8179784946,53.1795907101,1
621317.24065589,526.736,517.6216666667,83.3333333333,2.5764013625,0.8302857069,1.2079555356,0.8745373662,0.9562288077,536.95,446.8,468.9447096774,462.3241290323,473.7141290323,53.3361880664,1
625256.59198346,530.454,528.6133333333,83.3333333333,0.7033001627,0.9548061481,0.6481442394,0.5757933967,0.1953579858,538,452.07,473.8313548387,467.061655914,478.4782580645,53.7025393344,1
634058.36661816,540.874,537.035,91.6666666667,1.9172955579,1.9279214787,2.3062799968,2.9813055913,5.7672531968,569.93,468,478.5859784946,472.0356344086,485.1150967742,54.1967469529,1
640274.99381126,550.106,546.3616666667,91.6666666667,1.6773334113,1.898455283,2.2125307748,3.2211171693,0.6749811417,573.5,485,485.2138924731,478.2836129032,491.7357849462,54.4139099761,1
645690.92850573,558.52,554.0733333333,91.6666666667,1.5225979475,1.6641902324,2.1538009813,0.3470748735,0.0191686054,573.8,510.01,491.8085376344,484.7689462366,498.0941075269,54.0824484285,1
650156.44462658,568.03,562.85,91.6666666667,1.6970360122,2.0724555188,0.8408562927,0.9237938682,1.8284191311,584.12,515,498.1537204301,491.501655914,504.8874193548,53.6121154008,0
643450.52632301,575.938,569.615,83.3333333333,1.4183828781,0.3311652984,0.2165600173,0.3152557233,-1.1979076846,577.48,525.49,504.9177849462,497.2841505376,510.9598064516,53.6437584795,1
646709.67742813,578.556,577.12,83.3333333333,0.4541510174,0.3989434864,0.5255351134,-0.1259068955,0.9460938936,583.01,529.13,510.9843225806,503.4080430108,517.1297634409,53.9261643032,0
642938.95916633,578.798,577.965,75,0.0421305681,0.0478710587,-0.5456449654,-0.2195136058,-1.3851211052,576.06,535.74,517.1501505376,509.3535698925,522.519483871,53.7669591542,1
646397.52408925,579.618,578.6666666667,83.3333333333,0.1423715992,-0.2791402838,0.0271155165,-0.4323736721,0.520373761,576.53,558.54,522.6062580645,514.9664301075,527.8373978495,53.7673805022,1
650397.59534322,584.718,584.6816666667,83.3333333333,0.8540435251,1.3670313275,1.5073438055,2.9535762608,5.3867787607,610,566,527.823483871,520.5711612903,534.9501505376,53.7307867249,1
664535.90214442,603.636,599.2866666667,83.3333333333,3.0334814026,3.5553282798,5.2021447415,7.5430302317,9.6992817027,668.73,573.8,534.9343010753,527.6626666667,545.7383870968,53.2556237363,1
681816.50611542,627.928,620.445,83.3333333333,3.7847098754,5.0771676206,6.5960989071,7.2007589803,4.7022362579,703.81,563,545.5012473118,537.771655914,558.1493763441,53.1802305186,0
671183.06561332,649.976,637.4816666667,75,3.5079260646,4.2548141406,3.8774926005,0.9665980494,-2.7690401591,685.25,571.86,557.8748387097,547.446,568.7837634409,52.2194183975,1
676966.98944118,673.374,657.48,75,3.6864135201,3.2613222099,1.1153357123,-0.6781145605,1.4128110382,695,572.97,568.5187311828,557.7941505376,579.5575268817,53.2783672312,1
694913.81628818,704.698,688.915,75,4.5706456933,3.2884866909,2.8172368352,5.6103753324,9.8079396266,767.37,572,579.302,568.807655914,594.433655914,55.2337312365,0
680226.54545138,719.316,711.4516666667,66.6666666667,2.0645540521,1.4051335007,2.7965247206,3.4883815618,-2.8311765031,745,575.93,594.2360215054,580.3787956989,607.2548602151,56.9909235092,1
686130.01725696,729.384,725.235,66.6666666667,1.3803684312,2.4177205787,2.7526904256,-0.7749341749,1.2813081533,753.47,603.21,607.0506666667,592.4770967742,620.0674623656,58.4778088443,1
688747.2964656,744.622,734.7266666667,75,2.1085528438,2.2824882952,-0.2259954819,1.0765950286,0.871881904,759.12,655.02,619.7826666667,605.0586451613,632.6215053763,59.3989374882,0
680771.32538722,751.792,742.3266666667,66.6666666667,1.0059278954,-1.1945750374,-0.6490412155,-1.6142158999,-4.1003137037,725,655,632.1970967742,615.9061075269,642.5165806452,59.7907194324,0
647715.03574292,731.976,737.75,66.6666666667,-2.7678385652,-2.7520040807,-4.096441492,-6.58060319,-9.0608926763,665.36,672.12,641.7300645161,619.7855698925,647.7087741935,61.0368499371,0
631258.62696372,703.192,710.1966666667,58.3333333333,-4.2917099751,-5.6849645072,-7.8705799776,-9.7557131145,-10.4505335527,600.51,689.8,646.8082365591,620.8712688172,648.1355053763,62.2089948622,1
655592.70628302,677.208,690.145,58.3333333333,-3.7776983793,-4.9400934501,-5.2200200323,-3.2995837103,3.8513661322,622.59,706.37,647.2151397849,583.7902365591,649.7450107527,63.4752233362,1
671756.50788552,657.262,674.625,58.3333333333,-2.8076796776,-2.4845211711,-0.292397336,4.7866707724,5.7219754125,660.76,723.02,648.7070322581,587.6104946237,653.3395913979,64.4608051023,0
665179.83623123,643.064,657.695,50,-2.0436109806,-0.2892905566,3.0977904421,2.721002597,-0.2799702185,658.8,740.11,652.2802580645,592.2497634409,656.3567311828,65.3553720836,0
659341.687256729,635.588,640.9133333333,50,-1.1525111636,1.1719944337,0.2788705343,-2.4426819049,-4.6053935912,630.16,723.4,655.2700645161,594.4903225806,657.0108817204,65.4441453697,1
668010.28037072,646.828,639.24,50,1.7870157201,1.2709281171,-0.2127543147,-0.1791463628,4.2471008657,657.49,625,655.9675483871,596.9999784946,659.0888817204,65.0426484928,0
662531.92359061,651.062,646.7033333333,41.6666666667,0.6663139151,-0.5976014592,-0.7034785394,1.2474789865,-1.7521428927,644.33,588.03,658.0850752688,600.3140860215,660.1331397849,65.1103812356,0
653399.445404379,645.542,648.2366666667,41.6666666667,-0.8520990506,-0.9951312586,0.208289519,-1.8111161544,-1.870089416,635.91,1.5,659.0624731183,602.3748602151,660.1293548387,64.9463148582,1
660879.235319759,647.16,649.2766666667,41.6666666667,0.2437125826,1.455989126,0.5256185461,1.6644992656,5.1990879471,666.33,620.82,659.2241075269,604.6464301075,662.079827957,64.9647473113,1
667312.154940959,656.1,651.7766666667,41.6666666667,1.3706301312,0.6515124475,1.4527308943,3.1141410494,1.0291941517,674.55,639.4,661.115483871,608.7167956989,664.1833978495,65.0277133481,1
672818.198077169,665.096,663.83,50,1.32344334,2.0923398982,3.4131496696,2.5201805308,4.0111669099,702.48,608.64,663.2490967742,613.3391612903,667.7723225806,64.8331779735,0
665497.878126929,667.534,663.9583333333,50,0.3738369277,0.9348185136,-0.4866046309,-1.2445040223,-6.5001749544,659.77,618.03,666.8887311828,615.9462365591,668.1552688172,64.2506463672,1
669788.010379809,676.782,669.67,58.3333333333,1.4076986134,0.45985128,0.2700703228,-1.6004779707,3.2992190129,678.74,635.5,667.4191612903,617.9162150538,669.7727741935,63.1992296474,0
